Source airport , Destination airport , Price
AAE , GKA , 110
AAE , MAG , 156
AAL , HGU , 169
AAL , LAE , 71
AAL , POM , 273
AAR , WWK , 116
AAR , UAK , 114
AAR , GOH , 164
ABD , SFJ , 64
ABD , THU , 239
ABJ , AEY , 185
ABJ , EGS , 211
ABS , IFJ , 98
ABS , KEF , 87
ABS , RKV , 100
ABT , YAM , 132
ABT , YAY , 252
ABV , YBC , 282
ABV , YBG , 89
ABZ , YBK , 52
ABZ , YBL , 233
ACA , YBR , 131
ACA , YCB , 122
ACC , YCD , 168
ACC , YCG , 190
ACE , YCL , 180
ACE , YCO , 84
ACE , YCY , 213
ACH , YZS , 196
ACH , YDF , 266
ACH , YDQ , 169
ACI , YEG , 141
ACI , YEK , 201
ADA , YEV , 127
ADA , YFB , 299
ADA , YFC , 167
ADB , YFO , 151
ADB , YFS , 192
ADB , YGK , 289
ADD , YGL , 174
ADD , YGP , 210
ADD , YGR , 65
AES , YHD , 93
AES , YHI , 96
AES , YHK , 228
AEY , YHM , 172
AEY , YHU , 171
AGA , YHY , 160
AGA , YHZ , 217
AGA , YIO , 135
AGB , YJT , 93
AGB , YKA , 190
AGF , YKF , 193
AGF , YKL , 181
AGF , YLL , 276
AGP , YLW , 167
AGP , YMM , 126
AGP , YMO , 88
AGU , YNA , 227
AGU , YOJ , 57
AHB , YOW , 85
AHB , YPL , 242
AHO , YPN , 181
AHO , YPR , 151
AHO , YPY , 140
AHU , YQB , 93
AHU , YQF , 260
AHU , YQG , 141
AIT , YQK , 206
AIT , YQL , 260
AJA , YQM , 153
AJA , YQQ , 186
AJA , YQR , 87
AJR , YQT , 240
AJR , YQU , 126
AJR , YQX , 251
AKF , YQY , 274
AKF , YQZ , 154
AKF , YRB , 236
AKL , YRT , 101
AKL , YSB , 121
ALC , YSJ , 291
ALC , YSM , 225
ALC , YSY , 220
ALF , YTE , 156
ALF , YTH , 261
ALF , YTS , 155
ALG , YTZ , 267
ALG , YUB , 267
AMH , YUL , 83
AMH , YUT , 130
AMH , YUX , 67
AMS , YUY , 143
AMS , YVM , 256
ANG , YVO , 179
ANG , YVP , 106
ANG , YVQ , 202
ANM , YVR , 110
ANM , YWG , 140
ANM , YWK , 154
ANR , YWL , 210
ANR , YXC , 289
ANX , YXE , 209
ANX , YXH , 178
ANX , YXJ , 179
AOK , YXL , 86
AOK , YXP , 290
AOK , YXS , 149
APL , YXT , 127
APL , YXU , 209
APL , YXX , 253
APW , YXY , 135
APW , YYB , 300
AQI , YYC , 188
AQI , YYD , 267
ARK , YYE , 264
ARK , YYF , 199
ARK , YYG , 167
ARN , YYH , 110
ARN , YYJ , 57
ARN , YYQ , 211
ARW , YYR , 155
ARW , YYT , 121
ARW , YYU , 117
ASO , YYY , 157
ASO , YYZ , 201
ASO , YZF , 295
ASR , YZP , 295
ASR , YZR , 84
ASR , YZT , 111
ASW , YZV , 217
ASW , ZFM , 127
ASW , BJA , 268
AUR , ALG , 276
AUR , DJG , 126
AUR , TMR , 115
AVN , MZW , 250
AVN , AAE , 95
AVN , CZL , 182
AWZ , TEE , 158
AWZ , HRM , 242
AXD , TID , 136
AXD , CFK , 79
AXD , TLM , 64
AXP , ORN , 285
AXP , MUW , 200
AXR , AZR , 275
AXR , BSK , 77
AXU , ELG , 164
AXU , GHA , 217
AXU , HME , 188
AYT , INZ , 257
AYT , TGR , 293
AYT , OGX , 259
AZR , IAM , 160
AZR , COO , 236
BAH , OUA , 162
BAH , ACC , 85
BAL , TML , 258
BAL , NYI , 240
BAL , TKD , 56
BAY , ABJ , 219
BAY , ABV , 289
BAY , BNI , 106
BBK , CBQ , 293
BBK , ENU , 58
BBK , IBA , 295
BBO , ILR , 275
BBO , JOS , 67
BBO , KAD , 135
BCN , KAN , 194
BCN , LOS , 294
BCN , PHC , 97
BDH , SKO , 127
BDH , YOL , 207
BDS , NIM , 221
BDS , MIR , 174
BDS , TUN , 52
BDU , GAF , 278
BDU , GAE , 155
BDU , DJE , 257
BEB , SFA , 176
BEB , TOE , 234
BEG , LFW , 266
BEG , ANR , 112
BEG , BRU , 154
BEN , CRL , 104
BEN , LGG , 129
BEN , OST , 143
BES , SXF , 274
BES , DRS , 284
BES , ERF , 260
BEW , FRA , 169
BEW , FMO , 215
BEW , HAM , 79
BFN , CGN , 50
BFN , DUS , 234
BFN , MUC , 108
BFS , NUE , 178
BFS , LEJ , 209
BGF , SCN , 167
BGF , STR , 245
BGF , TXL , 259
BGO , HAJ , 257
BGO , BRE , 67
BGO , HHN , 194
BGY , MHG , 246
BGY , XFW , 226
BGY , LBC , 64
BHD , PAD , 175
BHD , DTM , 76
BHE , AGB , 233
BHE , FDH , 266
BHH , ZQW , 233
BHH , KSF , 64
BHX , GWT , 222
BHX , URE , 190
BIA , TLL , 294
BIA , TAY , 109
BIA , HEL , 218
BIM , IVL , 98
BIM , JOE , 186
BIO , JYV , 229
BIO , KEM , 157
BIO , KAJ , 289
BIQ , KOK , 202
BIQ , KAO , 119
BIQ , KTT , 101
BJA , KUO , 158
BJA , LPP , 160
BJF , MHQ , 89
BJF , OUL , 280
BJF , POR , 294
BJL , RVN , 186
BJL , SVL , 127
BJL , TMP , 149
BJM , TKU , 261
BJM , VAA , 185
BJM , BFS , 95
BJR , BHD , 136
BJR , LDY , 108
BJR , BHX , 83
BJX , GLO , 290
BJX , MAN , 196
BJZ , NQY , 289
BJZ , CWL , 265
BJZ , BRS , 161
BKO , LPL , 52
BKO , LTN , 273
BKO , BOH , 163
BKY , SOU , 256
BKY , ACI , 200
BKY , GCI , 290
BLE , JER , 94
BLE , LGW , 182
BLE , LCY , 176
BLK , LHR , 68
BLK , SEN , 102
BLL , BLK , 242
BLL , HUY , 164
BLL , LBA , 222
BLQ , CEG , 176
BLQ , IOM , 289
BLQ , NCL , 121
BLZ , MME , 283
BLZ , EMA , 257
BLZ , KOI , 200
BMA , LSI , 151
BMA , WIC , 94
BMA , ABZ , 261
BNI , INV , 51
BNI , GLA , 231
BNN , EDI , 168
BNN , ILY , 164
BNN , PIK , 220
BOB , BEB , 85
BOB , DND , 152
BOC , SYY , 247
BOC , TRE , 64
BOD , NWI , 221
BOD , STN , 294
BOD , EXT , 72
BOH , MPN , 177
BOH , AMS , 189
BOJ , MST , 277
BOJ , EIN , 169
BOJ , GRQ , 180
BOO , RTM , 269
BOO , ORK , 149
BOO , DUB , 287
BRE , NOC , 71
BRE , KIR , 192
BRI , SNN , 138
BRI , WAT , 108
BRI , AAR , 167
BRN , BLL , 88
BRN , CPH , 121
BRN , EBJ , 108
BRQ , KRP , 261
BRQ , RNN , 138
BRQ , SGD , 218
BRS , FAE , 193
BRS , AAL , 107
BRU , LUX , 142
BRU , AES , 256
BSG , ANX , 178
BSG , ALF , 237
BSG , BNN , 96
BSK , BOO , 157
BSK , BGO , 110
BSL , BJF , 177
BSL , KRS , 232
BSL , BDU , 71
BTS , EVE , 234
BTS , VDB , 297
BTS , FRO , 281
BUD , OSL , 143
BUD , HAU , 133
BUD , HAA , 128
BUQ , KSU , 262
BUQ , KKN , 214
BUQ , MOL , 207
BUX , MJF , 108
BUX , LKL , 106
BUX , OLA , 122
BUZ , RRS , 132
BUZ , RYG , 258
BVA , LYR , 203
BVA , SKE , 298
BVA , SRP , 143
BVC , SSJ , 259
BVC , TOS , 264
BVC , TRF , 283
BVE , TRD , 137
BVE , SVG , 193
BVE , GDN , 72
BZE , KRK , 293
BZE , KTW , 296
BZO , POZ , 92
BZO , RZE , 184
BZO , SZZ , 63
BZR , WAW , 200
BZR , WRO , 134
BZR , RNB , 168
BZV , GOT , 203
BZV , GSE , 110
BZV , THN , 96
CAB , MXX , 115
CAB , NYO , 65
CAB , KID , 126
CAG , KLR , 186
CAG , MMX , 68
CAG , HAD , 158
CAI , VXO , 299
CAI , EVG , 157
CAI , GEV , 249
CAP , KRF , 159
CAP , LYC , 125
CBQ , SDL , 105
CBQ , KRN , 69
CCC , SFT , 219
CCC , UME , 101
CCF , VHM , 259
CCF , AJR , 282
CCF , ORB , 90
CDG , VST , 78
CDG , LLA , 140
CDG , ARN , 67
CEG , BMA , 75
CEG , BLE , 264
CEN , LPI , 267
CEN , NRK , 160
CFE , VBY , 209
CFE , RLG , 170
CFE , BFN , 162
CFK , CPT , 109
CFK , DUR , 122
CFR , ELS , 226
CFR , GRJ , 196
CFR , HDS , 163
CFU , JNB , 255
CFU , KIM , 205
CFU , HLA , 283
CGN , MGH , 109
CGN , PLZ , 121
CHC , PBZ , 72
CHC , PHW , 211
CHQ , PZB , 287
CHQ , PTG , 135
CHQ , RCB , 203
CHX , UTN , 214
CHX , UTT , 131
CIA , FRW , 287
CIA , BBK , 270
CIA , MUB , 135
CJS , GBE , 66
CJS , BZV , 239
CLJ , PNR , 97
CLJ , MTS , 117
CLJ , BGF , 255
CLQ , BSG , 175
CLQ , SSG , 50
CLY , MRU , 230
CLY , RRG , 113
CLY , DLA , 252
CME , MVR , 152
CME , NGE , 296
CMN , GOU , 292
CMN , LVI , 219
CMN , LUN , 181
CMW , MFU , 76
CMW , NLA , 270
CND , HAH , 202
CND , DZA , 102
CND , RUN , 185
COO , ZSE , 187
COO , TNR , 129
CPE , SMS , 192
CPE , TMM , 274
CPH , MOQ , 51
CPH , DIE , 272
CPH , WMR , 292
CPT , ANM , 109
CPT , MJN , 105
CPT , NOS , 243
CRA , WMN , 78
CRA , SVB , 199
CRA , FTU , 105
CRL , TLE , 181
CRL , SSY , 188
CSK , CAB , 224
CSK , NOV , 118
CSK , SVP , 281
CTA , LAD , 173
CTA , MEG , 253
CTA , SPP , 120
CUF , VHC , 200
CUF , SZA , 112
CUF , SDD , 136
CUL , LUO , 175
CUL , POG , 238
CUN , LBV , 64
CUN , TMS , 177
CUU , BEW , 176
CUU , INH , 166
CVM , VXC , 249
CVM , MPM , 187
CWL , APL , 157
CWL , POL , 297
CYB , UEL , 120
CYB , TET , 105
CYO , VNX , 64
CYO , SEZ , 52
CZL , PRI , 297
CZL , NDJ , 164
CZM , BUQ , 192
CZM , VFA , 276
DAR , HRE , 93
DAR , BLZ , 216
DAR , LLW , 164
DAV , MSU , 107
DAV , FIH , 88
DBV , MDK , 229
DBV , GMA , 194
DBV , FKI , 105
DCM , IRP , 136
DCM , BUX , 214
DCM , BKY , 132
DEB , GOM , 52
DEB , KND , 80
DEB , FBM , 282
DEF , KGA , 68
DEF , MJM , 123
DGO , BKO , 293
DGO , BJL , 299
DIE , FUE , 244
DIE , VDE , 283
DIE , SPC , 149
DIJ , LPA , 297
DIJ , ACE , 281
DIJ , TFS , 205
DIR , TFN , 75
DIR , MLN , 109
DIR , FNA , 280
DIY , MLW , 136
DIY , ROB , 255
DIY , AGA , 184
DJE , TTA , 65
DJE , FEZ , 203
DJG , OUD , 98
DJG , RBA , 201
DKR , CMN , 258
DKR , RAK , 96
DKR , OZZ , 263
DLA , AHU , 204
DLA , TTU , 226
DLA , TNG , 214
DLE , ZIG , 285
DLE , CSK , 203
DLE , DKR , 191
DLM , NKC , 224
DLM , NDB , 287
DLM , SID , 127
DMM , BVC , 108
DMM , MMO , 180
DND , SNE , 71
DND , VXE , 64
DNR , ADD , 221
DNR , AMH , 196
DNR , AXU , 222
DNZ , BJR , 140
DNZ , DIR , 136
DNZ , GMB , 72
DOL , GDQ , 125
DOL , JIM , 197
DOL , LLI , 140
DRS , MQX , 147
DRS , ASO , 137
DTM , BJM , 293
DTM , HGA , 239
DUB , BBO , 267
DUB , ABS , 234
DUB , CAI , 161
DUD , HRG , 58
DUD , LXR , 180
DUR , ASW , 223
DUR , EDL , 300
DUR , KIS , 114
DUS , KTL , 88
DUS , LOK , 147
DZA , LAU , 266
DZA , MBA , 196
DZA , WIL , 232
EAM , WJR , 144
EAM , GHT , 172
EAS , AKF , 89
EAS , BEN , 258
EAS , TIP , 231
EBA , LTD , 116
EBA , KGL , 177
EBA , KME , 224
EBB , ELF , 214
EBB , JUB , 76
EBB , KRT , 175
EBJ , ARK , 285
EBJ , DAR , 83
EBJ , JRO , 162
EBU , MYW , 270
EBU , MWZ , 138
EBU , ZNZ , 50
EDI , EBB , 257
EDI , TIA , 193
EDL , BOJ , 230
EDL , PDV , 256
EDL , SOF , 231
EFL , VAR , 95
EFL , LCA , 142
EFL , PFO , 136
EGC , DBV , 99
EGC , OSI , 74
EGC , PUY , 94
EGS , RJK , 188
EGS , SPU , 266
EIN , ZAG , 208
EIN , ZAD , 172
EJH , ALC , 265
EJH , LEI , 183
ELF , OVD , 153
ELF , BIO , 57
ELF , BCN , 257
ELG , BJZ , 193
ELG , LCG , 235
ELH , GRO , 150
ELH , GRX , 57
ELQ , IBZ , 162
ELQ , XRY , 294
ELS , MJV , 168
ELS , MAD , 82
ELS , AGP , 255
EMA , MAH , 232
EMA , PNA , 115
ENU , REU , 64
ENU , SLM , 177
ERC , EAS , 280
ERC , SCQ , 62
ERC , VLC , 72
ERF , VLL , 254
ERF , VGO , 255
ERZ , SDR , 131
ERZ , ZAZ , 219
ERZ , SVQ , 213
ESB , AGF , 87
ESB , BOD , 300
ESB , EGC , 207
ETH , PIS , 79
ETH , LIG , 57
ETH , TLS , 228
ETZ , PUF , 252
ETZ , LDE , 190
ETZ , ANG , 286
EVE , BVE , 236
EVE , PGX , 228
EVE , BIQ , 144
EVG , DCM , 251
EVG , RDZ , 181
EVG , DLE , 116
EXT , LPY , 185
EXT , ETZ , 106
EZS , BIA , 151
EZS , CLY , 250
EZS , FSC , 126
FAE , AJA , 236
FAE , CFE , 286
FAE , LYS , 275
FAO , AUR , 247
FAO , EBU , 262
FAO , CCF , 115
FAV , MRS , 104
FAV , NCE , 294
FBM , PGF , 281
FBM , MPL , 189
FBM , BZR , 172
FCO , AVN , 183
FCO , BVA , 247
FCO , LEH , 264
FDH , XCR , 200
FDH , TUF , 275
FEZ , CDG , 254
FEZ , ORY , 271
FEZ , LIL , 103
FIH , BES , 269
FIH , DNR , 262
FIH , DOL , 133
FKI , LRT , 271
FKI , CFR , 155
FKI , RNS , 253
FLR , LAI , 109
FLR , UIP , 161
FLR , NTE , 299
FLW , BSL , 163
FLW , DIJ , 59
FLW , SXB , 136
FMO , TLN , 215
FMO , FNI , 125
FNA , FSP , 54
FNA , AXD , 153
FNA , VOL , 289
FNI , JKH , 89
FNI , IOA , 95
FNI , HER , 131
FPO , KSO , 126
FPO , KIT , 159
FRA , EFL , 223
FRA , KLX , 218
FRO , KGS , 185
FRO , AOK , 68
FRO , CFU , 74
FRW , KSJ , 249
FRW , KVA , 179
FRW , LRS , 253
FSC , LXS , 274
FSC , JMK , 197
FSC , MJT , 173
FSP , PVK , 61
FSP , RHO , 100
FSP , GPA , 101
FTU , CHQ , 166
FTU , JSI , 150
FTU , SMI , 255
FUE , JTR , 187
FUE , JSH , 216
FUE , SKU , 262
GAE , SKG , 131
GAE , ZTH , 233
GAF , BUD , 106
GAF , DEB , 123
GAO , BRI , 229
GAO , PSR , 290
GBE , BDS , 221
GBE , SUF , 53
GBE , CTA , 195
GCH , LMP , 146
GCH , PNL , 236
GCI , PMO , 273
GCI , REG , 183
GCM , TPS , 249
GCM , AHO , 180
GDL , CAG , 195
GDL , OLB , 192
GDN , MXP , 247
GDN , BGY , 270
GDN , TRN , 92
GDQ , GOA , 283
GDQ , LIN , 83
GDQ , PMF , 150
GEA , CUF , 203
GEA , BZO , 92
GEV , BLQ , 240
GEV , TSF , 208
GEV , TRS , 118
GGT , RMI , 236
GGT , VRN , 187
GHA , VCE , 173
GHA , CIA , 66
GHB , FCO , 96
GHB , EBA , 270
GHT , NAP , 276
GHT , PSA , 218
GHT , FLR , 226
GIB , PEG , 133
GIB , LJU , 256
GIB , KLV , 55
GIS , OSR , 96
GIS , PED , 232
GIZ , PRG , 87
GIZ , BRQ , 208
GJA , TLV , 72
GJA , ETH , 285
GJA , HFA , 140
GKA , VDA , 187
GKA , SDV , 245
GLA , MLA , 52
GLA , GRZ , 205
GLF , INN , 189
GLF , LNZ , 117
GLO , SZG , 182
GLO , VIE , 64
GMA , SMA , 246
GMA , FLW , 64
GMA , FAO , 140
GMB , GRW , 140
GMB , HOR , 68
GMB , TER , 183
GMR , PDL , 177
GMR , PIX , 180
GOA , OPO , 66
GOA , PXO , 258
GOA , LIS , 232
GOH , SJZ , 143
GOH , OMO , 276
GOM , SJJ , 164
GOM , ARW , 123
GOM , BAY , 222
GOT , CND , 296
GOT , CLJ , 220
GOT , CRA , 91
GOU , IAS , 250
GOU , OMR , 234
GOU , OTP , 214
GPA , SBZ , 257
GPA , SUJ , 292
GPA , TGM , 190
GRJ , TSR , 107
GRJ , GVA , 142
GRJ , LUG , 153
GRO , BRN , 252
GRO , ZRH , 120
GRO , ACH , 198
GRQ , ESB , 219
GRQ , ADA , 103
GRW , AYT , 219
GRW , GZT , 299
GRW , KYA , 191
GRX , MZH , 258
GRX , VAS , 93
GRX , MLX , 242
GRZ , ASR , 61
GRZ , DNZ , 247
GRZ , ADB , 131
GSE , KCO , 115
GSE , DLM , 70
GSE , EZS , 115
GUA , DIY , 86
GUA , ERC , 233
GUA , ERZ , 265
GVA , TZX , 96
GVA , VAN , 180
GVA , BAL , 217
GWT , KIV , 108
GWT , SKP , 195
GZT , GIB , 137
GZT , BEG , 132
GZT , TGD , 152
HAA , PRN , 152
HAA , TIV , 82
HAA , BTS , 51
HAD , KSC , 139
HAD , PLS , 244
HAD , XSC , 175
HAH , LRM , 217
HAH , PUJ , 81
HAH , POP , 104
HAJ , SDQ , 233
HAJ , STI , 227
HAM , GUA , 144
HAM , LCE , 109
HAS , SAP , 193
HAS , GJA , 84
HAU , RTB , 161
HAU , TGU , 241
HAU , KIN , 174
HAV , MBJ , 240
HAV , ACA , 259
HDS , AGU , 79
HDS , HUX , 88
HDS , CME , 281
HEA , CUL , 247
HEA , CEN , 152
HEL , CPE , 230
HEL , CJS , 237
HER , CUU , 144
HER , CVM , 237
HER , CZM , 112
HFA , DGO , 101
HFA , TPQ , 94
HFA , GDL , 200
HGA , HMO , 105
HGA , CLQ , 134
HGA , SLW , 131
HGU , LZC , 253
HGU , LMM , 195
HHN , BJX , 60
HHN , LAP , 200
HKK , LTO , 54
HKK , MAM , 135
HLA , MID , 140
HLA , MXL , 122
HLA , MLM , 73
HLZ , MTT , 178
HLZ , MEX , 266
HME , MTY , 235
HME , MZT , 266
HMO , NLD , 156
HMO , OAX , 155
HOF , PAZ , 104
HOF , PBC , 174
HOG , PDS , 199
HOG , UPN , 175
HOI , PVR , 111
HOI , PXM , 145
HOR , QRO , 107
HOR , REX , 101
HOR , SJD , 182
HRE , SLP , 282
HRE , TRC , 185
HRE , TGZ , 149
HRG , TIJ , 173
HRG , TAM , 271
HRG , TLC , 135
HRM , TAP , 179
HRM , CUN , 76
HUH , VSA , 264
HUH , VER , 64
HUX , ZCL , 60
HUX , ZIH , 290
HUY , ZLO , 78
HUY , MGA , 283
IAM , BOC , 128
IAM , CHX , 265
IAS , DAV , 152
IAS , PAC , 300
IAS , PTY , 238
IBA , GLF , 74
IBA , LIR , 184
IBZ , NOB , 88
IBZ , SJO , 256
IBZ , PMZ , 202
IFJ , XQP , 227
IFJ , SAL , 211
IGA , CAP , 239
IGA , PAP , 162
ILR , CCC , 72
ILR , CYO , 191
ILY , CMW , 66
ILY , SCU , 233
INH , GAO , 143
INH , HAV , 261
INH , HOG , 232
INN , SNU , 214
INN , VRA , 292
INN , CYB , 140
INV , GCM , 97
INV , MHH , 83
INZ , AXP , 75
INZ , TCB , 51
IOA , BIM , 56
IOA , GGT , 276
IOA , ELH , 259
IOM , GHB , 233
IOM , RSD , 233
IRP , FPO , 228
IRP , IGA , 166
IRP , LGI , 96
IVC , SML , 257
IVC , MYG , 213
IVL , NAS , 241
IVL , RCY , 77
JED , ZSA , 293
JED , BZE , 81
JER , AIT , 124
JER , RAR , 230
JIM , NAN , 148
JIM , SUV , 132
JIM , TBU , 209
JKH , TRW , 239
JKH , WLS , 242
JKH , APW , 130
JMK , PPG , 98
JMK , RUR , 150
JMK , TUB , 82
JNB , TIH , 63
JNB , FAV , 297
JNB , XMH , 284
JOE , GMR , 87
JOE , KKR , 99
JOS , MKP , 287
JOS , TKP , 95
JRO , AXR , 59
JRO , MVT , 115
JRO , TKX , 209
JSH , NHV , 112
JSH , BOB , 253
JSH , RGI , 286
JSI , HUH , 122
JSI , MOZ , 146
JSI , HOI , 163
JTR , MAU , 244
JTR , RFP , 132
JTR , VLI , 71
JUB , KNQ , 91
JUB , KOC , 133
JUB , LIF , 113
JYV , GEA , 285
JYV , MEE , 134
KAD , TOU , 144
KAD , UVE , 285
KAJ , NOU , 63
KAJ , AKL , 94
KAN , TUO , 236
KAN , CHC , 262
KAO , DUD , 65
KAO , GIS , 141
KAT , HKK , 192
KAT , HLZ , 177
KBL , KKE , 189
KBL , KAT , 263
KCO , NPL , 258
KCO , NSN , 176
KCO , IVC , 230
KDH , PMR , 164
KDH , PPQ , 193
KEF , ZQN , 211
KEF , ROT , 264
KEM , TRG , 207
KEM , TIU , 256
KGA , BHE , 288
KGA , WHK , 100
KGA , WLG , 287
KGL , WRE , 244
KGL , WSZ , 204
KGL , WAG , 144
KGS , HEA , 114
KGS , KBL , 253
KGS , KDH , 227
KID , MZR , 73
KID , BAH , 156
KID , AHB , 88
KIH , HOF , 63
KIH , ABT , 152
KIM , BHH , 62
KIM , DMM , 98
KIM , GIZ , 150
KIN , ELQ , 223
KIN , URY , 289
KIR , HAS , 214
KIR , JED , 260
KIR , MED , 242
KIS , EAM , 279
KIS , AQI , 261
KIS , RAH , 113
KIT , RUH , 163
KIT , RAE , 189
KIT , SHW , 191
KIV , TUU , 76
KIV , TIF , 165
KIV , TUI , 68
KKE , EJH , 68
KKE , YNB , 263
KKN , ABD , 210
KKN , DEF , 285
KKN , GCH , 100
KKR , MRX , 198
KKR , AWZ , 150
KLR , BUZ , 81
KLR , KIH , 186
KLR , BDH , 114
KLV , SXI , 57
KLV , KSH , 198
KLV , SDG , 112
KLX , GKA , 150
KLX , MAG , 154
KLX , HGU , 71
KME , LAE , 122
KME , POM , 127
KME , WWK , 212
KND , UAK , 190
KND , GOH , 245
KND , SFJ , 157
KNQ , THU , 89
KNQ , AEY , 208
KOC , EGS , 100
KOC , IFJ , 285
KOI , KEF , 204
KOI , RKV , 163
KOK , YAM , 238
KOK , YAY , 80
KRF , YBC , 78
KRF , YBG , 216
KRF , YBK , 287
KRK , YBL , 70
KRK , YBR , 189
KRK , YCB , 156
KRN , YCD , 68
KRN , YCG , 95
KRN , YCL , 107
KRP , YCO , 207
KRP , YCY , 111
KRP , YZS , 253
KRS , YDF , 169
KRS , YDQ , 297
KRS , YEG , 103
KRT , YEK , 50
KRT , YEV , 167
KRT , YFB , 58
KSC , YFC , 172
KSC , YFO , 97
KSC , YFS , 153
KSF , YGK , 203
KSF , YGL , 240
KSH , YGP , 285
KSH , YGR , 261
KSJ , YHD , 120
KSJ , YHI , 283
KSJ , YHK , 260
KSO , YHM , 242
KSO , YHU , 279
KSO , YHY , 199
KSU , YHZ , 114
KSU , YIO , 110
KSU , YJT , 216
KTL , YKA , 294
KTL , YKF , 95
KTL , YKL , 142
KTT , YLL , 80
KTT , YLW , 241
KTW , YMM , 209
KTW , YMO , 246
KTW , YNA , 135
KUO , YOJ , 77
KUO , YOW , 202
KVA , YPL , 206
KVA , YPN , 159
KVA , YPR , 75
KYA , YPY , 151
KYA , YQB , 197
KYA , YQF , 98
LAD , YQG , 196
LAD , YQK , 242
LAD , YQL , 188
LAE , YQM , 249
LAE , YQQ , 144
LAI , YQR , 229
LAI , YQT , 52
LAI , YQU , 68
LAP , YQX , 237
LAP , YQY , 258
LAU , YQZ , 293
LAU , YRB , 83
LAU , YRT , 79
LBA , YSB , 76
LBA , YSJ , 236
LBC , YSM , 105
LBC , YSY , 237
LBV , YTE , 277
LBV , YTH , 81
LBV , YTS , 120
LCA , YTZ , 80
LCA , YUB , 50
LCA , YUL , 244
LCE , YUT , 54
LCE , YUX , 184
LCE , YUY , 230
LCG , YVM , 226
LCG , YVO , 265
LCG , YVP , 82
LCY , YVQ , 115
LCY , YVR , 99
LDE , YWG , 68
LDE , YWK , 225
LDE , YWL , 286
LDY , YXC , 63
LDY , YXE , 119
LEH , YXH , 258
LEH , YXJ , 163
LEH , YXL , 278
LEI , YXP , 188
LEI , YXS , 214
LEI , YXT , 148
LEJ , YXU , 105
LEJ , YXX , 171
LFW , YXY , 130
LFW , YYB , 127
LGG , YYC , 284
LGG , YYD , 176
LGI , YYE , 82
LGI , YYF , 220
LGW , YYG , 119
LGW , YYH , 114
LHR , YYJ , 253
LHR , YYQ , 135
LIF , YYR , 270
LIF , YYT , 251
LIG , YYU , 150
LIG , YYY , 272
LIG , YYZ , 291
LIL , YZF , 172
LIL , YZP , 224
LIL , YZR , 228
LIN , YZT , 188
LIN , YZV , 69
LIN , ZFM , 201
LIR , BJA , 266
LIR , ALG , 54
LIS , DJG , 263
LIS , TMR , 204
LIS , MZW , 124
LJU , AAE , 111
LJU , CZL , 121
LJU , TEE , 276
LKL , HRM , 171
LKL , TID , 59
LKL , CFK , 165
LLA , TLM , 138
LLA , ORN , 155
LLA , MUW , 103
LLI , AZR , 193
LLI , BSK , 63
LLI , ELG , 260
LLW , GHA , 222
LLW , HME , 138
LLW , INZ , 105
LMM , TGR , 174
LMM , OGX , 213
LMP , IAM , 103
LMP , COO , 283
LMP , OUA , 216
LNZ , ACC , 106
LNZ , TML , 105
LNZ , NYI , 113
LOK , TKD , 265
LOK , ABJ , 89
LOK , ABV , 191
LOS , BNI , 94
LOS , CBQ , 140
LPA , ENU , 294
LPA , IBA , 79
LPA , ILR , 270
LPI , JOS , 241
LPI , KAD , 184
LPI , KAN , 59
LPL , LOS , 65
LPL , PHC , 80
LPP , SKO , 208
LPP , YOL , 246
LPY , NIM , 243
LPY , MIR , 63
LPY , TUN , 175
LRM , GAF , 55
LRM , GAE , 230
LRM , DJE , 201
LRS , SFA , 107
LRS , TOE , 297
LRS , LFW , 97
LRT , ANR , 113
LRT , BRU , 124
LRT , CRL , 235
LSI , LGG , 211
LSI , OST , 262
LTD , SXF , 199
LTD , DRS , 104
LTD , ERF , 245
LTN , FRA , 172
LTN , FMO , 107
LTO , HAM , 116
LTO , CGN , 206
LUG , DUS , 265
LUG , MUC , 156
LUG , NUE , 96
LUN , LEJ , 224
LUN , SCN , 256
LUN , STR , 251
LUO , TXL , 296
LUO , HAJ , 85
LUO , BRE , 157
LUX , HHN , 188
RJB , ANR , 61
RJB , OGX , 60
RJB , AAE , 241
